Data;ID_Banco;ID_Categoria;Valor
12/05/2022;4;3;933,77
12/05/2022;2;10;3090,29
12/05/2022;2;3;1223,19
12/05/2022;4;12;47096,82
12/05/2022;3;13;47096,82
12/05/2022;1;1;51,98
13/05/2022;2;3;808,29
13/05/2022;1;3;816,26
13/05/2022;2;3;762,20
13/05/2022;1;3;915,40
13/05/2022;2;3;837,74
13/05/2022;1;11;6509,89
13/05/2022;2;3;829,87
13/05/2022;4;3;762,70
13/05/2022;2;3;1204,19
13/05/2022;1;19;2736,36
13/05/2022;2;3;820,91
13/05/2022;2;10;2104,94
13/05/2022;1;4;1,98
13/05/2022;1;1;34,65
14/05/2022;2;12;3937,73
14/05/2022;1;13;3937,73
14/05/2022;2;12;5616,27
14/05/2022;1;13;5616,27
14/05/2022;1;4;37,47
14/05/2022;3;12;33410,77
14/05/2022;2;13;33410,77
14/05/2022;4;12;17062,25
14/05/2022;3;13;17062,25
14/05/2022;1;10;2746,71
14/05/2022;1;35;25335,54
14/05/2022;2;3;766,95
14/05/2022;2;3;766,95
14/05/2022;2;10;1894,56
14/05/2022;2;10;3221,86
14/05/2022;2;10;1903,97
14/05/2022;4;7;6082,61
14/05/2022;4;14;7902,82
14/05/2022;2;3;686,22
15/05/2022;1;3;786,56
15/05/2022;1;3;964,76
15/05/2022;2;3;1225,27
15/05/2022;2;3;752,70
15/05/2022;2;3;781,36
15/05/2022;2;10;1751,71
15/05/2022;2;10;3090,29
15/05/2022;2;10;3169,44
15/05/2022;2;3;766,95
15/05/2022;4;3;1242,70
15/05/2022;1;33;13334,01
15/05/2022;4;3;1280,37
15/05/2022;1;4;109,59
15/05/2022;1;1;72,22
15/05/2022;1;12;13985,43
15/05/2022;4;13;13985,43
15/05/2022;1;33;13176,45
16/05/2022;2;10;2626,67
16/05/2022;2;10;1761,11
16/05/2022;2;10;1985,05
16/05/2022;2;3;771,71
16/05/2022;2;3;781,36
18/05/2022;1;3;1276,61
18/05/2022;1;3;1218,05
18/05/2022;1;3;816,26
18/05/2022;1;3;871,50
18/05/2022;2;3;785,96
18/05/2022;4;3;753,19
18/05/2022;2;3;783,29
18/05/2022;2;3;876,40
18/05/2022;2;3;785,96
18/05/2022;2;3;936,34
18/05/2022;2;3;781,21
18/05/2022;2;10;427,63
18/05/2022;2;10;427,63
18/05/2022;2;3;820,91
18/05/2022;1;19;53955,00
18/05/2022;2;3;742,95
18/05/2022;2;3;808,29
18/05/2022;1;1;69,30
18/05/2022;2;12;89326,81
18/05/2022;1;13;89326,81
19/05/2022;2;3;837,74
19/05/2022;2;3;785,96
19/05/2022;2;3;837,74
19/05/2022;4;3;834,77
19/05/2022;2;10;1903,97
19/05/2022;2;1;94,05
19/05/2022;2;10;1895,85
19/05/2022;2;10;3221,86
19/05/2022;2;10;1806,21
19/05/2022;2;10;438,62
19/05/2022;2;10;3588,75
19/05/2022;2;3;857,24
19/05/2022;1;4;25,99
19/05/2022;1;35;9047,71
20/05/2022;1;3;987,23
20/05/2022;2;3;820,91
20/05/2022;4;3;762,70
20/05/2022;2;3;932,98
20/05/2022;2;3;771,75
20/05/2022;2;10;1761,11
20/05/2022;4;12;867682,53
20/05/2022;1;13;867682,53
20/05/2022;1;1;17,33
21/05/2022;2;3;820,91
21/05/2022;2;3;857,54
21/05/2022;1;3;1246,91
21/05/2022;1;3;841,01
21/05/2022;1;59;74250,00
21/05/2022;2;10;1751,71
21/05/2022;1;3;797,74
21/05/2022;2;12;5930,05
21/05/2022;1;13;5930,05
21/05/2022;1;4;120,24
21/05/2022;1;1;34,65
21/05/2022;2;12;10643,74
21/05/2022;1;13;10643,74
21/05/2022;1;21;212,16
21/05/2022;1;21;371,15
22/05/2022;2;3;876,40
22/05/2022;4;3;753,19
22/05/2022;2;3;905,06
22/05/2022;2;10;427,63
22/05/2022;1;10;1710,87
22/05/2022;2;10;3274,23
22/05/2022;2;3;752,70
22/05/2022;4;3;767,45
22/05/2022;2;3;1223,19
22/05/2022;2;3;781,26
22/05/2022;1;1;75,14
22/05/2022;1;4;0,20
24/05/2022;2;20;1262,20
24/05/2022;2;20;14850,00
25/05/2022;2;3;1223,19
25/05/2022;1;3;1273,34
25/05/2022;1;3;900,41
25/05/2022;1;3;745,92
25/05/2022;2;3;1132,96
25/05/2022;2;3;781,26
25/05/2022;2;3;804,97
25/05/2022;4;3;1218,15
25/05/2022;2;3;862,98
25/05/2022;2;3;888,23
25/05/2022;2;3;900,01
25/05/2022;2;3;820,91
25/05/2022;1;3;854,32
25/05/2022;4;10;5746,95
25/05/2022;2;10;1836,10
25/05/2022;4;10;5515,69
25/05/2022;2;10;1925,70
25/05/2022;2;10;3090,29
25/05/2022;2;10;3169,44
25/05/2022;2;10;1444,86
25/05/2022;2;10;3090,29
25/05/2022;2;12;13997,02
25/05/2022;1;13;13997,02
25/05/2022;1;1;34,65
25/05/2022;3;12;16112,20
25/05/2022;2;13;16112,20
26/05/2022;1;3;920,21
26/05/2022;1;3;865,76
26/05/2022;1;3;970,50
26/05/2022;1;3;1305,02
26/05/2022;1;3;915,26
26/05/2022;1;3;821,21
26/05/2022;1;3;1270,81
26/05/2022;1;3;786,56
26/05/2022;1;3;810,46
26/05/2022;2;3;850,31
26/05/2022;2;10;3080,88
26/05/2022;2;10;1487,43
26/05/2022;2;10;3080,88
26/05/2022;2;10;3090,29
26/05/2022;2;10;1761,11
26/05/2022;2;3;781,21
26/05/2022;1;1;193,50
27/05/2022;4;3;834,77
27/05/2022;4;10;5172,26
27/05/2022;1;10;5973,86
27/05/2022;3;19;25443,00
27/05/2022;4;10;5746,95
27/05/2022;4;10;5746,95
27/05/2022;4;10;5746,95
27/05/2022;4;10;5172,26
27/05/2022;4;10;5746,95
27/05/2022;4;10;5746,95
27/05/2022;4;10;5746,95
27/05/2022;4;10;5172,26
27/05/2022;4;10;5746,95
27/05/2022;4;10;5746,95
27/05/2022;4;10;5746,95
27/05/2022;4;10;5746,95
27/05/2022;4;10;5746,95
27/05/2022;4;10;5172,26
27/05/2022;4;10;5746,95
27/05/2022;4;10;5746,95
27/05/2022;4;10;5746,95
27/05/2022;4;10;5172,26
27/05/2022;4;10;5746,95
27/05/2022;4;10;5746,95
27/05/2022;4;10;5172,26
28/05/2022;2;20;1927,43
28/05/2022;1;10;5085,63
28/05/2022;1;3;909,46
28/05/2022;4;10;5746,95
28/05/2022;4;10;5746,95
28/05/2022;4;10;5746,95
28/05/2022;2;35;619,49
28/05/2022;2;12;2466,93
28/05/2022;1;13;2466,93
28/05/2022;2;12;10202,49
28/05/2022;1;13;10202,49
28/05/2022;1;1;17,33
28/05/2022;1;12;19365,24
28/05/2022;3;13;19365,24
28/05/2022;4;10;5746,95
29/05/2022;1;35;10064,49
29/05/2022;4;10;5746,95
29/05/2022;3;19;5647,95
29/05/2022;3;19;9405,00
29/05/2022;1;41;10890,00
29/05/2022;4;12;6586,22
29/05/2022;3;13;6586,22
29/05/2022;1;4;61,08
29/05/2022;1;12;5085,63
29/05/2022;3;13;5085,63
29/05/2022;3;12;2546,92
29/05/2022;2;13;2546,92
29/05/2022;3;19;1261,01
30/05/2022;4;14;3633,55
31/05/2022;4;16;29700,00
01/06/2022;2;10;1903,97
01/06/2022;2;10;1985,05
01/06/2022;2;10;1903,97
01/06/2022;2;10;1761,11
01/06/2022;2;10;1761,11
01/06/2022;1;4;491,58
01/06/2022;1;12;198000,00
01/06/2022;3;13;198000,00
01/06/2022;3;11;11880,00
01/06/2022;4;12;4854,27
01/06/2022;3;13;4854,27
01/06/2022;3;44;14850,00
01/06/2022;3;44;14850,00
02/06/2022;1;10;4519,85
02/06/2022;2;3;929,31
02/06/2022;2;10;1751,71
02/06/2022;2;10;1611,37
02/06/2022;3;19;13471,03
02/06/2022;2;10;3693,54
02/06/2022;4;3;929,81
02/06/2022;3;19;9029,10
02/06/2022;1;32;74250,00
02/06/2022;3;32;31021,20
02/06/2022;1;32;31021,20
02/06/2022;1;32;74250,00
02/06/2022;4;10;5746,95
02/06/2022;1;1;125,98
02/06/2022;1;4;274,08
02/06/2022;1;1;425,70
02/06/2022;1;1;37,57
03/06/2022;1;10;3277,54
03/06/2022;1;3;885,56
03/06/2022;1;10;4956,29
03/06/2022;1;3;895,46
03/06/2022;2;10;1836,10
03/06/2022;2;3;876,25
03/06/2022;2;3;903,52
03/06/2022;2;3;862,98
03/06/2022;2;3;796,16
03/06/2022;2;3;837,74
03/06/2022;1;1;34,65
04/06/2022;4;10;5515,69
04/06/2022;1;10;5248,04
04/06/2022;1;10;5248,04
04/06/2022;1;3;895,46
04/06/2022;2;3;881,00
04/06/2022;2;3;829,32
04/06/2022;2;3;900,01
04/06/2022;1;10;5248,04
04/06/2022;1;10;5248,04
04/06/2022;4;3;800,91
04/06/2022;4;10;5746,95
04/06/2022;4;10;4750,52
04/06/2022;1;10;5407,92
04/06/2022;2;10;1535,19
04/06/2022;1;1;17,33
04/06/2022;2;12;929,31
04/06/2022;1;13;929,31
04/06/2022;2;12;903,52
04/06/2022;1;13;903,52
05/06/2022;1;2;8910,00
05/06/2022;1;63;742,35
05/06/2022;1;10;6385,50
05/06/2022;1;38;1435,25
05/06/2022;1;10;5564,25
05/06/2022;4;10;5515,69
05/06/2022;3;19;2623,50
05/06/2022;1;10;2914,26
05/06/2022;1;10;4664,58
05/06/2022;1;10;2212,11
05/06/2022;1;3;946,09
05/06/2022;1;3;895,46
05/06/2022;1;10;5973,86
05/06/2022;2;3;815,46
05/06/2022;4;3;781,75
05/06/2022;4;10;6128,74
05/06/2022;4;10;4902,58
05/06/2022;2;3;800,27
05/06/2022;1;10;5248,04
05/06/2022;1;10;5831,45
05/06/2022;1;10;5248,04
05/06/2022;1;10;5468,71
05/06/2022;1;10;4519,85
05/06/2022;1;10;3931,88
05/06/2022;1;31;4519,85
05/06/2022;1;1;34,65
05/06/2022;2;12;820,91
05/06/2022;1;13;820,91
05/06/2022;1;10;1435,50
05/06/2022;1;10;796,95
05/06/2022;1;10;4059,00
05/06/2022;3;11;7920,00
06/06/2022;1;10;5973,86
06/06/2022;4;10;4750,52
06/06/2022;4;10;5515,69
07/06/2022;1;10;6076,67
08/06/2022;1;10;5746,95
08/06/2022;1;10;6385,50
08/06/2022;1;10;5746,95
08/06/2022;1;10;5746,95
08/06/2022;2;3;805,02
08/06/2022;1;10;5831,45
08/06/2022;2;3;861,99
08/06/2022;4;10;5746,95
08/06/2022;1;10;6076,67
08/06/2022;2;10;1683,84
08/06/2022;4;10;17240,85
08/06/2022;2;10;3090,29
08/06/2022;2;10;1496,83
08/06/2022;2;10;2017,32
08/06/2022;2;10;1865,95
08/06/2022;2;10;3693,54
08/06/2022;2;10;3693,54
08/06/2022;2;10;1761,11
08/06/2022;2;10;2275,71
08/06/2022;1;10;5831,45
08/06/2022;4;10;5746,95
08/06/2022;2;12;4988,56
08/06/2022;1;13;4988,56
09/06/2022;1;30;10902,08
09/06/2022;1;10;2128,50
09/06/2022;3;19;25641,00
09/06/2022;2;3;837,74
09/06/2022;1;3;895,46
09/06/2022;1;3;885,56
09/06/2022;1;10;6076,67
09/06/2022;4;10;5746,95
09/06/2022;4;10;6128,74
09/06/2022;4;10;5746,95
09/06/2022;4;10;5746,95
09/06/2022;4;10;5746,95
09/06/2022;4;10;5746,95
09/06/2022;4;10;5746,95
09/06/2022;4;10;5746,95
09/06/2022;4;10;5746,95
09/06/2022;2;3;896,64
09/06/2022;4;10;5746,95
09/06/2022;4;10;5746,95
09/06/2022;4;10;5746,95
09/06/2022;4;10;5746,95
09/06/2022;4;10;5746,95
09/06/2022;4;10;5746,95
09/06/2022;4;10;5746,95
09/06/2022;4;10;5746,95
09/06/2022;4;10;5746,95
09/06/2022;4;10;5746,95
09/06/2022;4;10;5746,95
09/06/2022;4;10;5746,95
09/06/2022;4;10;5172,26
09/06/2022;4;10;5172,26
09/06/2022;4;10;5746,95
09/06/2022;4;10;5746,95
09/06/2022;4;10;5746,95
09/06/2022;4;10;5746,95
09/06/2022;4;10;5746,95
09/06/2022;4;10;5746,95
09/06/2022;4;10;5746,95
09/06/2022;4;10;5746,95
09/06/2022;4;10;5746,95
09/06/2022;4;10;5746,95
09/06/2022;4;10;5746,95
09/06/2022;4;10;5746,95
09/06/2022;4;10;5746,95
09/06/2022;4;10;5746,95
09/06/2022;1;4;11,09
09/06/2022;1;1;109,79
10/06/2022;1;1;51,98
10/06/2022;1;10;5746,95
10/06/2022;1;12;99000,00
10/06/2022;3;13;99000,00
10/06/2022;1;34;2475,00
10/06/2022;1;10;3212,55
10/06/2022;3;63;675,58
10/06/2022;1;36;19654,77
10/06/2022;1;30;2112,07
10/06/2022;1;10;6711,16
10/06/2022;1;10;6385,50
10/06/2022;1;10;5746,95
10/06/2022;1;3;836,10
10/06/2022;1;3;891,35
10/06/2022;1;3;970,50
10/06/2022;4;10;5746,95
10/06/2022;2;3;796,16
10/06/2022;2;3;900,01
10/06/2022;4;10;5746,95
10/06/2022;4;10;5746,95
10/06/2022;4;10;8419,95
10/06/2022;4;10;5746,95
10/06/2022;4;10;5746,95
10/06/2022;4;10;5746,95
10/06/2022;4;10;5746,95
10/06/2022;4;10;5746,95
10/06/2022;4;10;5746,95
10/06/2022;4;10;5746,95
10/06/2022;4;10;5746,95
10/06/2022;4;10;5746,95
10/06/2022;4;10;5746,95
10/06/2022;4;10;5746,95
10/06/2022;4;10;5172,26
10/06/2022;4;10;5746,95
10/06/2022;4;10;5746,95
10/06/2022;4;10;5746,95
10/06/2022;4;10;5746,95
10/06/2022;4;10;5746,95
10/06/2022;4;10;5746,95
10/06/2022;4;10;5746,95
10/06/2022;1;10;6385,50
10/06/2022;4;10;5746,95
10/06/2022;4;10;5746,95
10/06/2022;4;10;5746,95
10/06/2022;4;10;5746,95
10/06/2022;4;10;5746,95
10/06/2022;4;10;5746,95
10/06/2022;4;10;5746,95
10/06/2022;4;10;5746,95
10/06/2022;4;10;5746,95
10/06/2022;4;10;5746,95
10/06/2022;4;10;5746,95
10/06/2022;4;3;796,65
10/06/2022;4;10;5746,95
10/06/2022;2;3;876,25
11/06/2022;2;10;3274,23
11/06/2022;2;10;2075,09
11/06/2022;2;10;1713,54
11/06/2022;2;10;1381,55
11/06/2022;2;10;3169,44
11/06/2022;2;10;475,74
11/06/2022;2;10;1761,11
11/06/2022;2;10;1751,71
11/06/2022;2;10;1444,86
11/06/2022;4;10;5515,69
12/06/2022;2;3;862,98
12/06/2022;2;3;837,74
12/06/2022;2;3;862,98
12/06/2022;2;3;808,29
12/06/2022;1;3;915,40
12/06/2022;2;3;870,71
12/06/2022;4;10;5746,95
12/06/2022;4;10;5746,95
12/06/2022;4;10;5746,95
12/06/2022;4;10;5746,95
12/06/2022;4;10;5746,95
12/06/2022;4;10;5746,95
12/06/2022;4;10;5172,26
12/06/2022;4;10;5746,95
12/06/2022;4;10;5172,26
12/06/2022;4;10;11493,90
12/06/2022;4;10;5746,95
12/06/2022;4;10;5746,95
12/06/2022;4;10;5746,95
12/06/2022;4;10;5746,95
12/06/2022;4;10;5746,95
12/06/2022;4;10;5746,95
12/06/2022;4;10;5746,95
12/06/2022;4;10;5172,26
12/06/2022;4;10;5746,95
12/06/2022;4;10;5746,95
12/06/2022;4;10;5746,95
12/06/2022;4;10;5746,95
12/06/2022;4;10;5746,95
12/06/2022;4;10;5746,95
12/06/2022;4;10;5746,95
12/06/2022;4;10;5746,95
12/06/2022;4;10;5172,26
12/06/2022;4;10;5746,95
12/06/2022;4;10;5746,95
12/06/2022;4;10;5746,95
12/06/2022;4;10;5746,95
12/06/2022;4;10;5746,95
12/06/2022;4;10;5746,95
12/06/2022;4;10;5746,95
12/06/2022;4;10;5746,95
12/06/2022;4;10;5746,95
12/06/2022;4;10;5746,95
12/06/2022;4;10;5746,95
12/06/2022;4;10;5746,95
12/06/2022;4;10;5746,95
12/06/2022;4;10;5746,95
12/06/2022;4;10;5746,95
12/06/2022;4;10;5746,95
12/06/2022;4;10;5746,95
12/06/2022;4;10;5746,95
12/06/2022;4;10;5746,95
12/06/2022;4;10;5746,95
12/06/2022;4;10;5746,95
12/06/2022;4;10;5746,95
12/06/2022;4;10;5746,95
12/06/2022;4;10;5746,95
12/06/2022;4;10;5746,95
12/06/2022;4;10;5746,95
12/06/2022;4;10;5746,95
12/06/2022;4;10;5746,95
12/06/2022;4;10;5746,95
12/06/2022;4;10;5746,95
12/06/2022;4;10;5746,95
12/06/2022;4;10;5746,95
12/06/2022;4;10;5746,95
12/06/2022;4;10;5172,26
12/06/2022;4;10;5172,26
12/06/2022;4;10;5746,95
12/06/2022;4;10;5746,95
12/06/2022;4;10;5746,95
12/06/2022;4;10;5746,95
12/06/2022;4;10;5746,95
12/06/2022;4;10;5746,95
12/06/2022;4;10;5746,95
12/06/2022;4;10;5746,95
12/06/2022;4;10;5746,95
12/06/2022;4;10;5746,95
12/06/2022;4;10;5746,95
12/06/2022;4;10;5746,95
12/06/2022;4;10;5746,95
12/06/2022;4;10;5746,95
12/06/2022;4;10;5746,95
12/06/2022;4;10;5746,95
12/06/2022;4;10;5746,95
12/06/2022;4;10;5746,95
12/06/2022;4;10;5172,26
12/06/2022;4;10;5746,95
12/06/2022;4;10;5746,95
12/06/2022;4;10;5746,95
12/06/2022;4;10;5746,95
12/06/2022;4;10;5746,95
12/06/2022;4;10;5746,95
12/06/2022;4;10;5746,95
12/06/2022;4;10;5746,95
12/06/2022;4;10;5746,95
12/06/2022;4;10;5746,95
12/06/2022;4;10;5746,95
12/06/2022;4;10;5746,95
12/06/2022;4;10;5746,95
12/06/2022;4;10;5746,95
12/06/2022;4;10;5746,95
12/06/2022;4;10;5746,95
12/06/2022;4;10;5746,95
12/06/2022;4;10;5746,95
12/06/2022;4;10;5746,95
12/06/2022;4;10;5746,95
12/06/2022;4;10;5746,95
12/06/2022;4;10;5746,95
12/06/2022;4;10;5172,26
12/06/2022;4;10;5746,95
12/06/2022;4;10;5746,95
12/06/2022;2;12;881,00
12/06/2022;1;13;881,00
12/06/2022;2;12;5039,69
12/06/2022;1;13;5039,69
12/06/2022;1;1;92,47
12/06/2022;3;11;638,55
12/06/2022;1;10;17240,85
12/06/2022;1;35;6511,73
15/06/2022;1;10;6385,50
15/06/2022;1;10;6385,50
15/06/2022;1;33;13176,45
15/06/2022;2;3;876,25
15/06/2022;1;3;836,10
15/06/2022;2;3;876,25
15/06/2022;2;3;861,99
15/06/2022;1;58;8780,31
15/06/2022;1;1;54,90
15/06/2022;1;25;10890,00
15/06/2022;1;33;13176,45
15/06/2022;1;10;12771,00
16/06/2022;1;3;885,56
16/06/2022;2;3;808,29
16/06/2022;2;10;3080,88
16/06/2022;2;10;3379,07
16/06/2022;2;10;3274,23
16/06/2022;2;10;1560,59
16/06/2022;2;10;427,63
16/06/2022;2;10;1408,77
16/06/2022;2;10;3379,07
16/06/2022;2;10;1683,84
16/06/2022;2;10;2017,32
16/06/2022;2;10;3080,88
16/06/2022;2;10;2827,59
16/06/2022;2;10;2104,94
16/06/2022;1;10;5248,04
16/06/2022;2;3;872,19
16/06/2022;1;3;562,12
16/06/2022;1;44;9256,50
16/06/2022;1;1;17,33
16/06/2022;1;4;13,66
17/06/2022;4;10;6128,74
17/06/2022;4;10;5746,95
17/06/2022;4;10;5746,95
17/06/2022;4;10;5746,95
17/06/2022;2;3;820,91
17/06/2022;4;10;5746,95
17/06/2022;4;10;5746,95
17/06/2022;1;3;816,30
17/06/2022;2;3;900,01
17/06/2022;1;3;915,26
17/06/2022;2;3;872,19
17/06/2022;4;10;5746,95
17/06/2022;4;10;5746,95
17/06/2022;4;10;5746,95
17/06/2022;1;1;72,22
18/06/2022;1;35;9355,65
18/06/2022;1;3;920,21
18/06/2022;2;3;876,25
18/06/2022;2;3;857,54
18/06/2022;1;10;5831,45
18/06/2022;2;3;805,02
18/06/2022;2;3;837,74
18/06/2022;2;3;829,32
18/06/2022;2;3;837,74
18/06/2022;1;4;1,04
18/06/2022;2;12;2610,43
18/06/2022;1;13;2610,43
18/06/2022;1;1;17,33
18/06/2022;2;12;5219,38
18/06/2022;1;13;5219,38
18/06/2022;3;11;3960,00
18/06/2022;3;19;13049,44
19/06/2022;2;3;800,27
19/06/2022;2;3;929,31
19/06/2022;1;10;6385,50
19/06/2022;2;10;1751,71
19/06/2022;2;10;3050,34
19/06/2022;2;10;3379,07
19/06/2022;2;10;3090,29
19/06/2022;2;10;1836,10
19/06/2022;2;10;902,88
19/06/2022;2;10;3090,29
19/06/2022;2;10;1925,70
19/06/2022;2;10;3090,29
19/06/2022;2;10;1751,71
19/06/2022;2;10;475,74
19/06/2022;2;10;3090,29
19/06/2022;2;10;3080,88
19/06/2022;2;10;3080,88
19/06/2022;2;3;820,91
19/06/2022;3;11;911,79
19/06/2022;2;1;94,05
22/06/2022;1;10;33660,00
22/06/2022;1;10;33660,00
22/06/2022;1;21;228,24
22/06/2022;1;21;365,95
22/06/2022;2;3;881,00
22/06/2022;2;3;781,26
22/06/2022;2;3;781,26
22/06/2022;2;3;857,54
22/06/2022;2;3;820,91
22/06/2022;2;3;820,91
22/06/2022;3;19;7630,23
22/06/2022;2;3;896,64
22/06/2022;1;59;74250,00
22/06/2022;2;3;862,98
22/06/2022;1;19;9029,10
22/06/2022;1;4;41,98
22/06/2022;3;64;4432,73
22/06/2022;3;65;3186,81
23/06/2022;1;12;119,05
23/06/2022;6;13;119,05
23/06/2022;1;25;638,55
23/06/2022;1;10;3212,55
23/06/2022;4;3;881,50
23/06/2022;2;3;888,23
23/06/2022;4;10;6128,74
23/06/2022;2;10;3090,29
23/06/2022;2;10;1751,71
23/06/2022;2;10;1925,70
23/06/2022;2;10;3379,07
23/06/2022;2;10;1751,71
23/06/2022;2;10;1751,71
23/06/2022;2;3;815,46
23/06/2022;1;1;37,57
24/06/2022;2;10;1836,10
24/06/2022;2;10;3080,88
24/06/2022;2;10;3090,29
24/06/2022;2;12;3248,49
24/06/2022;1;13;3248,49
25/06/2022;3;19;21384,00
25/06/2022;1;10;6425,10
25/06/2022;3;19;13471,08
25/06/2022;1;10;5746,95
25/06/2022;1;3;987,23
25/06/2022;1;3;900,41
25/06/2022;2;3;820,91
25/06/2022;2;3;820,91
25/06/2022;2;25;3080,88
25/06/2022;2;10;3090,29
25/06/2022;2;10;1618,30
25/06/2022;3;32;19638,28
25/06/2022;2;20;1480,05
25/06/2022;1;32;19638,28
25/06/2022;2;14;2731,21
25/06/2022;2;14;1204,43
25/06/2022;2;14;2075,98
25/06/2022;2;14;663,30
25/06/2022;2;12;3296,85
25/06/2022;1;13;3296,85
25/06/2022;2;12;3429,71
25/06/2022;1;13;3429,71
25/06/2022;1;1;109,79
26/06/2022;1;10;6385,50
26/06/2022;2;3;857,54
26/06/2022;2;3;820,91
26/06/2022;2;3;815,46
26/06/2022;2;10;3080,88
26/06/2022;2;10;3379,07
26/06/2022;2;10;3326,65
26/06/2022;2;10;2104,84
26/06/2022;2;10;3080,88
27/06/2022;2;10;2626,67
29/06/2022;1;10;11493,90
29/06/2022;1;10;17240,85
29/06/2022;1;35;4975,25
29/06/2022;2;3;829,32
29/06/2022;1;3;1169,83
29/06/2022;2;3;837,74
29/06/2022;2;3;861,99
29/06/2022;2;3;837,74
29/06/2022;2;3;905,85
29/06/2022;1;20;151321,50
29/06/2022;2;44;594,00
29/06/2022;2;44;594,00
29/06/2022;1;41;10890,00
29/06/2022;2;10;445,85
29/06/2022;2;10;1985,00
29/06/2022;2;3;829,32
29/06/2022;1;1;17,33
29/06/2022;1;4;357,24
29/06/2022;4;12;22126,80
29/06/2022;3;13;22126,80
29/06/2022;1;12;34917,20
29/06/2022;3;13;34917,20
30/06/2022;4;10;8865,45
30/06/2022;1;3;920,21
30/06/2022;1;3;915,26
30/06/2022;2;3;847,74
30/06/2022;2;3;815,46
30/06/2022;2;3;847,74
30/06/2022;2;10;1751,95
30/06/2022;1;1;34,65
30/06/2022;4;16;9900,00
30/06/2022;4;14;6667,35
30/06/2022;4;16;6974,55
30/06/2022;4;14;700,92
30/06/2022;4;14;719,53
30/06/2022;4;14;4121,22
30/06/2022;4;17;2425,50
01/07/2022;2;3;903,52
01/07/2022;2;10;418,23
01/07/2022;2;10;3090,29
01/07/2022;2;10;3090,29
01/07/2022;2;1;13,86
01/07/2022;4;10;5746,95
01/07/2022;2;12;203050,68
01/07/2022;1;13;203050,68
02/07/2022;1;12;873,68
02/07/2022;6;13;873,68
02/07/2022;3;5;2258,69
02/07/2022;6;14;700,92
02/07/2022;6;1;92,81
02/07/2022;6;1;106,18
02/07/2022;6;1;92,81
02/07/2022;1;10;8372,93
02/07/2022;2;3;837,74
02/07/2022;3;5;2258,69
02/07/2022;4;10;5746,95
02/07/2022;2;3;829,32
02/07/2022;2;10;3379,07
02/07/2022;1;1;425,70
02/07/2022;2;12;1753,59
02/07/2022;1;13;1753,59
02/07/2022;1;1;37,57
02/07/2022;2;12;1709,73
02/07/2022;1;13;1709,73
02/07/2022;1;1;604,69
03/07/2022;2;12;2546,87
03/07/2022;1;13;2546,87
03/07/2022;2;12;3324,47
03/07/2022;1;13;3324,47
03/07/2022;1;3;593,51
03/07/2022;4;3;772,25
03/07/2022;2;3;820,91
03/07/2022;1;3;562,12
03/07/2022;1;3;593,51
06/07/2022;1;32;36730,68
06/07/2022;1;4;53,31
06/07/2022;1;32;36730,68
06/07/2022;2;12;4292,64
06/07/2022;1;13;4292,64
06/07/2022;3;11;7920,00
06/07/2022;3;44;14850,00
06/07/2022;3;44;14850,00
06/07/2022;1;10;44698,50
06/07/2022;1;38;1435,25
06/07/2022;1;3;593,46
06/07/2022;1;3;593,41
06/07/2022;1;3;593,31
06/07/2022;1;3;593,36
06/07/2022;1;3;593,26
06/07/2022;1;3;593,21
06/07/2022;1;3;593,51
06/07/2022;2;3;945,35
06/07/2022;4;3;900,50
06/07/2022;2;3;861,99
06/07/2022;4;3;876,74
06/07/2022;2;3;820,91
06/07/2022;2;3;808,29
06/07/2022;2;3;837,74
06/07/2022;4;3;567,86
06/07/2022;1;3;562,12
06/07/2022;1;3;593,11
06/07/2022;4;3;567,86
06/07/2022;1;3;593,01
06/07/2022;1;3;593,01
06/07/2022;1;3;592,96
06/07/2022;1;3;562,12
06/07/2022;2;3;881,00
07/07/2022;1;1;92,47
07/07/2022;3;58;1089,00
07/07/2022;3;11;3564,00
07/07/2022;3;19;528,61
07/07/2022;1;3;593,51
07/07/2022;1;3;593,51
07/07/2022;1;3;593,51
07/07/2022;1;3;593,51
07/07/2022;1;3;594,00
07/07/2022;1;3;593,51
07/07/2022;1;3;593,51
07/07/2022;1;3;593,51
07/07/2022;1;3;593,06
07/07/2022;1;3;593,51
07/07/2022;2;3;808,29
07/07/2022;1;3;1004,90
07/07/2022;4;10;6649,09
07/07/2022;2;3;847,74
07/07/2022;2;3;903,52
07/07/2022;1;3;552,57
07/07/2022;1;3;562,12
07/07/2022;2;3;812,49
07/07/2022;1;10;7834,07
08/07/2022;1;3;915,26
08/07/2022;2;10;1751,71
08/07/2022;2;10;1806,21
08/07/2022;2;10;1865,95
08/07/2022;2;10;713,39
08/07/2022;2;10;2275,71
08/07/2022;2;10;427,63
08/07/2022;2;10;2472,13
08/07/2022;2;10;1761,11
08/07/2022;2;10;466,34
08/07/2022;2;10;1408,77
08/07/2022;2;10;2104,94
08/07/2022;3;12;9342,98
08/07/2022;2;13;9342,98
08/07/2022;1;1;17,33
08/07/2022;1;4;161,72
08/07/2022;1;12;64842,62
08/07/2022;4;13;64842,62
08/07/2022;1;3;593,51
08/07/2022;1;3;593,51
08/07/2022;1;3;562,12
09/07/2022;3;19;14454,99
09/07/2022;3;18;8662,50
09/07/2022;2;3;808,29
09/07/2022;1;63;890,95
09/07/2022;1;30;10902,08
